candidate_rank,robust_l2,robust_l2_pvalue,max_abs_z,mahalanobis,mahalanobis_pvalue,nearest_feature_distance,nearest_feature_pvalue,exact_row_match_fraction,nearest_raw_window_rms,nearest_raw_window_start
1.1622377898721927,1.2820111689465077,0.2570093457943925,5.752641874999996,0.8508228962926591,0.004672897196261682,0.5966516086211688,0.9968847352024922,0.0,1.3404016819835582,395
1.6133602712101727,1.1604952714625163,0.34579439252336447,7.192717173257589,1.1214934041240159,0.001557632398753894,0.6785004533417596,0.9984423676012462,0.0,0.9205519506634082,405
0.554381977957323,0.8689626116948848,0.6884735202492211,2.0820904889961906,0.5539689228046635,0.1308411214953271,0.2239388897978164,0.9595015576323987,0.0,0.9228920821506814,0
1.4049389620101285,1.8683135360554917,0.11682242990654206,5.733249999999998,0.8028830688752049,0.012461059190031152,0.5230467681460359,0.9937694704049844,0.0,1.5792864213615398,575
2.746334692530952,1.9612326749551503,0.0794392523364486,17.643689123607285,0.9304655184299104,0.003115264797507788,0.4593130551756289,0.9906542056074766,0.0,1.350710452192211,475
0.6741426471507297,1.192223194589562,0.32242990654205606,3.347848070203932,0.5831319067167838,0.10747663551401869,0.19428193824579412,0.9439252336448598,0.0,1.3267705817767033,375
1.4415941169094157,1.2411811712421967,0.26947040498442365,4.60114174471259,1.112534832987523,0.001557632398753894,0.8689108950964651,0.9984423676012462,0.0,1.2513384153309388,490
1.7681453804385767,1.8736409314875102,0.11682242990654206,6.021766300163072,1.015786555447871,0.003115264797507788,0.6634078820583621,0.9984423676012462,0.0,1.6134616471365884,10470
0.9167970512695399,1.1291758367292661,0.3691588785046729,3.3555079594861184,0.8767927228579785,0.003115264797507788,0.4660824548622925,0.9906542056074766,0.0,0.9924485195010975,400
1.1381561416549133,1.120598744589452,0.37538940809968846,5.319035088499362,1.0211537976405987,0.003115264797507788,0.6467272411579765,0.9984423676012462,0.0,0.8317377070370835,65
2.8794831633047715,2.005807827446408,0.07009345794392523,12.994185147122515,1.4918997501747895,0.001557632398753894,0.9370361163034542,0.9984423676012462,0.0,1.4349755900971497,205
